整租 | 兆丰六千城 2室1厅1卫,http://km.58.com/zufang/31815723576890x.shtml,2200,吴井路
整租 | 北市区 美璟欣城 带独立卫生间 精装修（无中介）价格,http://km.58.com/zufang/32367873945543x.shtml,1250,北市区
整租 | 北市区荷塘月色小区带部分家具家电房东诚心出租,http://km.58.com/zufang/31221278986446x.shtml,2800,北市区
单间 | （房东直租）大学城单间实力锦城次卧静雅整洁生活便利,http://km.58.com/hezu/31013041305168x.shtml,400,呈贡新城
整租 | 盘龙区滨江俊园精装修108平2800空房子出租，看房,http://km.58.com/zufang/32283801077933x.shtml,2800,滨江俊园
整租 | 精装两居室带全套家具家电价格低于市场价不要错过仅此一,http://km.58.com/zufang/32168608484145x.shtml,1660,新亚洲体育城
整租 | 高新区百大国际花园旁锦兴苑小区 两房1300 带部分,http://km.58.com/zufang/32345795008569x.shtml,1300,黄土坡
整租 | 滇池度假区 阳光海岸联排别墅 带50平花园 空房适合,http://km.58.com/zufang/31959067130180x.shtml,9000,滇池度假区
整租 | 恒隆广场旁白塔花园 精装大三房 可办公部分家具 55,http://km.58.com/zufang/32370709414221x.shtml,5500,白塔路
整租 | 佳逸盛景花园1室1厅全套家具家电即可入住实图实房您不,http://km.58.com/zufang/32378965255348x.shtml,1400,官渡周边
整租 | 南亚风情第壹城 高品质星河苑精装2房 干净清爽 简洁,http://km.58.com/zufang/32326300397515x.shtml,3000,滇池路片区
整租 | 润城大道万谷国际 写字楼1278平 办公精装修 实惠,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkeXUZDc90OcaCmJeAYtI2tEJorROQn5bG9xisQ8gA4fU8gT9WSjAhmNhnfssrfa5EfYXGhpKUa52nhL2WHrTnZuIuJANyJgvMmL5EgZP_B2z2bQFBJxIZMOpAVyKQUVLUmpeB-UK1L3QYy_z6Si-ZYC_ppD8eu91LxyukPmMkDu62eFWvNPmTtZT-kcL_4jNv-OL46dYK_qEFT-1iM0Ga7-FqhCLAOE0cEWFhWCe4cEEaoj08mTC5as&local=541|547&pubid=24356101&apptype=0&psid=189464074198310177011904573&entinfo=32369524274125_0&cookie=|||c5/njVouV9Mlw/UBAwTNAg==&fzbref=0&key=&params=busitime^desc,80000,世纪半岛
单间 | (单间出租)直租拓东体育管旁拓东郡小区高档住宅区带家,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkf2ayqH_E_R9RLX94M3jVfofselLNRiATHEZkUWd1W54cf-5NvxKrSqnHo_G9UwktU6H8WoY6o9gvcGebxS_RY4DSb73M5BCjDopmsqKXm3BK_kLogGs8t9bHFbXN7bR7fyuB7_weK1VpD0NqjTxIJ9aHVzhq_-2VxIJ057leLrdqDMybbOabIFAQrjScrmrQObNwISF9PruwoM7dPzDeTYfuEcBAblLGZWCMZx2bsrm1ouVjHO1K_2&local=541|547&pubid=23885957&apptype=0&psid=189464074198310177011904573&entinfo=32291196135211_0&cookie=|||c5/njVouV9Mlw/UBAwTNAg==&fzbref=0&key=&params=busitime^desc,680,白塔路
整租 | 奥宸橙郡二期 两室两厅豪华装修带全套家具家电 带车位,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkeXUZDc90OcaCmJeAYtI2tE0m1Zh88wyTQkXy-5cSBvR8gT9WSjAhmNXwXBG9knqaMkCLik9gMJg3hL2WHrTnZuIuJANyJgvMl2soj8ifH95mbQFBJxIZMOpAVyKQUVLUmpeB-UK1L3QYIWw5GFOOcrudYJ9_ZZrh5yukPmMkDu62eFWvNPmTtZc7NyXaUzYJ6OL46dYK_qEFT-1iM0Ga7-FqhCLAOE0cEWFhWCe4cEEaoj08mTC5as&local=541|547&pubid=24407634&apptype=0&psid=189464074198310177011904573&entinfo=32379602292412_0&cookie=|||c5/njVouV9Mlw/UBAwTNAg==&fzbref=0&key=&params=busitime^desc,2200,新亚洲体育城
单间 | 拎包入住，长期出租，可押一付一,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkf2ayqH_E_R9RLX94M3jVfo5MrAS38s-WOuyLStDwaKcsf-5NvxKrSqDsxAmKsjw_FJFB0iP95gGqTN2-lWwygXDSb73M5BCjDRg0Xw1pYB5q_kLogGs8t9bHFbXN7bR7fyuB7_weK1VvmEXTHMdTCLJmyGLchrwDdIJ057leLrdqDMybbOabIF5mrTRwSlsKqbNwISF9PruwoM7dPzDeTYfuEcBAblLGZWCMZx2bsrm1ouVjHO1K_2&local=541|547&pubid=23929912&apptype=0&psid=189464074198310177011904573&entinfo=32259810066768_0&cookie=|||c5/njVouV9Mlw/UBAwTNAg==&fzbref=0&key=&params=busitime^desc,800,北市区
整租 | 大观天下广电家园！1室带部分家具西园路与大观路交叉口,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkeXUZDc90OcaCmJeAYtI2tE7fxsU5n55oM_MItJdZptp8gT9WSjAhmNLtD5COf2p41y-E9xyCFtZHhL2WHrTnZuIuJANyJgvMnq7pcP3cAi1WbQFBJxIZMOpAVyKQUVLUmpeB-UK1L3QahKosQ0VbIH0MpkOXaO8B5yukPmMkDu62eFWvNPmTtZWv1sPGZxXpCOL46dYK_qEFT-1iM0Ga7-FqhCLAOE0cEWFhWCe4cEEaoj08mTC5as&local=541|547&pubid=24138667&apptype=0&psid=189464074198310177011904573&entinfo=32338805532345_0&cookie=|||c5/njVouV9Mlw/UBAwTNAg==&fzbref=0&key=&params=busitime^desc,1500,棕树营
整租 | 度假区 滇池卫城旁 叠加别墅 精装修 带有家具家电,http://km.58.com/zufang/32337431543746x.shtml,12000,滇池度假区
整租 | 别墅型主题单身公寓 拎包入住 精装修 环境优美安全,http://km.58.com/zufang/32337428013489x.shtml,1900,北辰财富中心
整租 | 新亚洲体育城 星泽园 2房 空房 带一个床 星耀地铁,http://km.58.com/zufang/32337369905599x.shtml,1499,新亚洲体育城
整租 | 北市区龙泉路边 北京路羊肠村地铁口 天骄北麓精装公寓,http://km.58.com/zufang/32279308630712x.shtml,700,北市区
单间 | 房东直租 南屏街 华兴街 青年路 明昌大厦包物业宽带,http://km.58.com/hezu/32212140987569x.shtml,866,小西门
整租 | 人民东路延安医院对面实验中学旁两室两厅带家具1400,http://km.58.com/zufang/31208033595831x.shtml,1400,白龙路片区
整租 | 全新装修的标准一房一厅出租,http://km.58.com/zufang/31848382515519x.shtml,1400,世博片区
整租 | 昆华旁 东玉花园 南北板房 精装三房 全套豪华家具,http://km.58.com/zufang/32380801195958x.shtml,3600,金碧片区
单间 | 美丽屋单身公寓 合租公寓 众多优质良房价优 现代风格,http://km.58.com/hezu/31892010804292x.shtml,860,翠湖
整租 | 五华 高新区 云都国际 豪华装修 带家具电器 短租,http://km.58.com/zufang/32259382793772x.shtml,1800,黄土坡
整租 | 金色俊园旁昙华水电院三室两厅两卫 家具家电齐全 20,http://km.58.com/zufang/32139844372539x.shtml,2000,白龙路片区
整租 | 北京路，欣都龙城，一室，两室，无介绍费，押一付一，随,http://km.58.com/zufang/32370888709176x.shtml,2300,北辰财富中心
整租 | 高新区朝花夕拾精装1房 价格便宜 干净清爽 空房出租,http://km.58.com/zufang/32270118227519x.shtml,900,高新区
整租 | 昆医附二院附近南北向洪发小区家具家电齐全2室1200,http://km.58.com/zufang/32240269659851x.shtml,1200,高新区
整租 | 保利六合正规高性价比 遇见就不要错过,http://km.58.com/zufang/32381959285952x.shtml,1500,棕树营
单间 | 五华小西门昆医附一院（3室2厅）次卧 朝南 精装修,http://km.58.com/hezu/32339720283712x.shtml,800,小西门
单间 | 大商汇单间岀租，可月付，无,http://km.58.com/hezu/32380926882124x.shtml,488,大商汇
整租 | 世纪城望春苑 地铁旁一室一厅带家具家电出租,http://km.58.com/zufang/32204110110267x.shtml,1800,世纪城
整租 | 和平村银杏金川精装2房 2500元/月88平早晨看房,http://km.58.com/zufang/32360180329920x.shtml,2500,官南大道
整租 | 和平村塘双路南站小区3室2厅低楼层带全套家具家电,http://km.58.com/zufang/32324105235894x.shtml,2300,和平村
整租 | 怡园小区 2室2厅1卫,http://km.58.com/zufang/32380920788540x.shtml,1400,官南大道
整租 | 世纪城茗春苑 标准四室 精装修带家具家电车位出租,http://km.58.com/zufang/32216347024706x.shtml,3800,世纪城
整租 | 佳园小区2室2厅带家具72平米白龙路西南林大周边,http://km.58.com/zufang/32146988913065x.shtml,1800,白龙路片区
整租 | 逸境花园两室两厅，带全套家具家电，可半年付，有钥匙随,http://km.58.com/zufang/32370305592879x.shtml,2000,新螺蛳湾
单间 | 五华高新区经典双城C区 2室1厅 主卧,http://km.58.com/hezu/32380926535485x.shtml,800,高新区
整租 | 滇池度假区 滇池印象花园毛坯 91平2房 可长租5年,http://km.58.com/zufang/32326663312820x.shtml,1300,滇池度假区
整租 | 正大紫都城 两室空房 小区生活配套完善 看上你就来,http://km.58.com/zufang/32235106821673x.shtml,1700,丰宁片区
单间 | 个人房源，地铁房，精装，拎包入住，免,http://km.58.com/hezu/32256821932598x.shtml,600,新迎片区
整租 | 彩云间花园 天怡峰景单身公寓1500拎包入住,http://km.58.com/zufang/32138904854845x.shtml,1500,金江
整租 | 小花园明昌大厦 75平2室2厅2000办公住家均可,http://km.58.com/zufang/32036637130162x.shtml,2000,南屏街片区
单间 | 市中心 个人直租 复兴村八号 无物业费 包宽带 押一,http://km.58.com/hezu/32289420165042x.shtml,1250,金碧片区
整租 | 金尚俊园 精装2室全套家具家电急租2400年付半年付,http://km.58.com/zufang/32279793580346x.shtml,2400,金星立交桥
整租 | 大都旁边 精装3房带家具家电 方便看房 近地铁站,http://km.58.com/zufang/31992718176297x.shtml,3200,世纪城
整租 | 涌鑫哈佛中心 1室1厅1卫,http://km.58.com/zufang/26052257130927x.shtml,1200,呈贡新城
整租 | 马洒营小区 2室2厅1卫,http://km.58.com/zufang/32380910431541x.shtml,1400,前卫营
整租 | 美食一条街广福城雅福园2室2厅带全家具家电车位190,http://km.58.com/zufang/32213923800000x.shtml,1900,大商汇
单间 | 中豪悦城花园 3室1厅2卫 男女不限,http://km.58.com/hezu/32328959029446x.shtml,800,新螺蛳湾
单间 | 月付 滨江俊园旁天宇花园 无  高端住宅,http://km.58.com/hezu/32173172480967x.shtml,790,张官营
整租 | 润城大道万谷国际 写字楼1278平 办公精装修 实惠,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkeXUZDc90OcaCmJeAYtI2tEJorROQn5bG9xisQ8gA4fU8gT9WSjAhmNhnfssrfa5EfYXGhpKUa52nhL2WHrTnZuIuJANyJgvMmL5EgZP_B2z2bQFBJxIZMOpAVyKQUVLUmpeB-UK1L3QYy_z6Si-ZYC_ppD8eu91LxyukPmMkDu62eFWvNPmTtZT-kcL_4jNv-OL46dYK_qEFT-1iM0Ga7-FqhCLAOE0cEWFhWCe4cEEaoj08mTC5as&local=541|547&pubid=24356101&apptype=0&psid=185270260198310177083775957&entinfo=32369524274125_0&cookie=|||c5/njVouV9QIKRGTAwQ0Ag==&fzbref=0&key=&params=busitime^desc,80000,世纪半岛
单间 | (单间出租)直租拓东体育管旁拓东郡小区高档住宅区带家,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkf2ayqH_E_R9RLX94M3jVfofselLNRiATHEZkUWd1W54cf-5NvxKrSqnHo_G9UwktU6H8WoY6o9gvcGebxS_RY4DSb73M5BCjDopmsqKXm3BK_kLogGs8t9bHFbXN7bR7fyuB7_weK1VpD0NqjTxIJ9aHVzhq_-2VxIJ057leLrdqDMybbOabIFAQrjScrmrQObNwISF9PruwoM7dPzDeTYfuEcBAblLGZWCMZx2bsrm1ouVjHO1K_2&local=541|547&pubid=23885957&apptype=0&psid=185270260198310177083775957&entinfo=32291196135211_0&cookie=|||c5/njVouV9QIKRGTAwQ0Ag==&fzbref=0&key=&params=busitime^desc,680,白塔路
整租 | 奥宸橙郡二期 两室两厅豪华装修带全套家具家电 带车位,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkeXUZDc90OcaCmJeAYtI2tE0m1Zh88wyTQkXy-5cSBvR8gT9WSjAhmNXwXBG9knqaMkCLik9gMJg3hL2WHrTnZuIuJANyJgvMl2soj8ifH95mbQFBJxIZMOpAVyKQUVLUmpeB-UK1L3QYIWw5GFOOcrudYJ9_ZZrh5yukPmMkDu62eFWvNPmTtZc7NyXaUzYJ6OL46dYK_qEFT-1iM0Ga7-FqhCLAOE0cEWFhWCe4cEEaoj08mTC5as&local=541|547&pubid=24407634&apptype=0&psid=185270260198310177083775957&entinfo=32379602292412_0&cookie=|||c5/njVouV9QIKRGTAwQ0Ag==&fzbref=0&key=&params=busitime^desc,2200,新亚洲体育城
单间 | 拎包入住，长期出租，可押一付一,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkf2ayqH_E_R9RLX94M3jVfo5MrAS38s-WOuyLStDwaKcsf-5NvxKrSqDsxAmKsjw_FJFB0iP95gGqTN2-lWwygXDSb73M5BCjDRg0Xw1pYB5q_kLogGs8t9bHFbXN7bR7fyuB7_weK1VvmEXTHMdTCLJmyGLchrwDdIJ057leLrdqDMybbOabIF5mrTRwSlsKqbNwISF9PruwoM7dPzDeTYfuEcBAblLGZWCMZx2bsrm1ouVjHO1K_2&local=541|547&pubid=23929912&apptype=0&psid=185270260198310177083775957&entinfo=32259810066768_0&cookie=|||c5/njVouV9QIKRGTAwQ0Ag==&fzbref=0&key=&params=busitime^desc,800,北市区
整租 | 大观天下广电家园！1室带部分家具西园路与大观路交叉口,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkeXUZDc90OcaCmJeAYtI2tE7fxsU5n55oM_MItJdZptp8gT9WSjAhmNLtD5COf2p41y-E9xyCFtZHhL2WHrTnZuIuJANyJgvMnq7pcP3cAi1WbQFBJxIZMOpAVyKQUVLUmpeB-UK1L3QahKosQ0VbIH0MpkOXaO8B5yukPmMkDu62eFWvNPmTtZWv1sPGZxXpCOL46dYK_qEFT-1iM0Ga7-FqhCLAOE0cEWFhWCe4cEEaoj08mTC5as&local=541|547&pubid=24138667&apptype=0&psid=185270260198310177083775957&entinfo=32338805532345_0&cookie=|||c5/njVouV9QIKRGTAwQ0Ag==&fzbref=0&key=&params=busitime^desc,1500,棕树营
整租 | 西山区梁源小区旁甲壳城市跃层精装小公寓 带全套家具家,http://km.58.com/zufang/32339600647117x.shtml,1500,西山区政府
整租 | 滨江俊园旁 江岸小区 3楼 2室精装 全套家具家电,http://km.58.com/zufang/32339451794241x.shtml,1500,莲花片区
整租 | 滨江俊园旁 万彩城 一室一厅 全套家具家电 可季度付,http://km.58.com/zufang/32339374752299x.shtml,1500,龙泉路
单间 | 海伦国际精装修合租公寓押一付一拎包入住,http://km.58.com/hezu/31992118899523x.shtml,700,世纪城
整租 | 壹号广场 1室1厅1卫,http://km.58.com/zufang/32380900597939x.shtml,1750,丰宁片区
整租 | 华都花园A区 2室2厅2卫,http://km.58.com/zufang/32373082240582x.shtml,2500,大商汇
单间 | 世纪城旁海伦国际精装合租公寓押一付一,http://km.58.com/hezu/31782856211514x.shtml,900,世纪城
单间 | 溪谷雅苑精装三房出租 押一付一 包宽带物业 无 拎包,http://km.58.com/hezu/32290217627199x.shtml,1000,世博片区
单间 | 海伦国际 合租公寓 压一付一 包水电物业宽带 拎包入,http://km.58.com/hezu/32371420658499x.shtml,700,世纪城
单间 | 急租！急租！五环锋尚 1室1卫 主卧,http://km.58.com/hezu/32006784973391x.shtml,800,新亚洲体育城
整租 | 个人直租无 火车北站 月付 可做饭全新家具家电,http://km.58.com/zufang/32202462167731x.shtml,800,新迎片区
整租 | 新迎小区北组团、沃尔玛对面、地理位置好交通方便,http://km.58.com/zufang/32269748517934x.shtml,1100,新迎片区
整租 | 诚实园 温馨而宁静的地方 让你明媚在冬日的阳光里 精,http://km.58.com/zufang/32257221482939x.shtml,1400,北辰财富中心
单间 | 同德广场附近 精装四室合租 押一付一无 包宽带物业,http://km.58.com/hezu/32279089127340x.shtml,900,北辰财富中心
整租 | 星耀地铁站口旁海运花园、精装3室带部分家具、来电即看,http://km.58.com/zufang/32250227185087x.shtml,2200,新螺蛳湾
整租 | 环城西路口精装公寓一室一卫一厨带1000诚心出租！,http://km.58.com/zufang/32325614001330x.shtml,1000,金碧片区
整租 | 船房小区旁 春瑞小区 精装2房 金4楼 空房 看房有,http://km.58.com/zufang/32356319679918x.shtml,1500,船房片区
单间 | 正义坊工商银行旁 无中介拎包入隹,http://km.58.com/hezu/32239779919555x.shtml,800,翠湖
整租 | 金星小区整租精装一室一厅 押一付一包宽带物业 拎包入,http://km.58.com/zufang/32268389602228x.shtml,1200,金星立交桥
整租 | 写字楼金色年华北京路地铁站口同德广场财智心景对面金色,http://km.58.com/zufang/32380007492537x.shtml,5800,金星立交桥
整租 | CC1400带冰箱，大床衣柜全都有，《方方正正、整整,http://km.58.com/zufang/32094258284076x.shtml,1400,新迎片区
单间 | 美丽屋租房月付无,http://km.58.com/hezu/32340771750570x.shtml,1100,金江
整租 | 北京路旁 金实小区 1房精装带家具家电拎包入住 随时,http://km.58.com/zufang/32269366392889x.shtml,800,北辰财富中心
整租 | 金星小区 房东直租 中介勿扰 押一付一包宽带物业,http://km.58.com/zufang/32245824152620x.shtml,1500,金星立交桥
单间 | 海伦国际精装修合租公寓押一付一,http://km.58.com/hezu/31704705333185x.shtml,1080,世纪城
整租 | 春城路巫家坝 别样幸福城 精装大2室90平米 170,http://km.58.com/zufang/32225494508599x.shtml,1700,昆明机场
整租 | 西山滇池路 南亚旁 3房精装修 房东诚心出租 采光好,http://km.58.com/zufang/32379655241261x.shtml,1800,滇池路片区
单间 | 荷花苑精装三室直租 押一付一 包宽带物业 中介退散,http://km.58.com/hezu/32267496421418x.shtml,750,江东花园
单间 | 同德广场精装四室出租 押一付一无 包宽带物业 拎包入,http://km.58.com/hezu/32290171255482x.shtml,900,北辰财富中心
单间 | 欣都龙城月付无温馨家园景秀花园金庐园华夏园尚都国际,http://km.58.com/hezu/32146899887302x.shtml,899,金江
整租 | 西山区 滇池度假区 西南海仁泽学校对面 精装4房,http://km.58.com/zufang/32268062786504x.shtml,2500,滇池度假区
整租 | 银杏金川精装2房 2500元/月89平随时看房,http://km.58.com/zufang/32182443417422x.shtml,2800,官南大道
整租 | 官渡广场旁 融城春晓 精装2室2厅 品质小区 200,http://km.58.com/zufang/31981734314158x.shtml,2000,民航路
整租 | 华飞名盛世界 精装3房空租 可以配家具 近小新册云大,http://km.58.com/zufang/31067755006257x.shtml,1500,呈贡新城
整租 | 新亚洲星泽园经典户型中间位置拎包入住3000一个月,http://km.58.com/zufang/30568582517802x.shtml,3000,新亚洲体育城
整租 | 官渡区世纪城望春苑 精装公寓 靠近地铁带家具家电 拎,http://km.58.com/zufang/32102340888884x.shtml,1800,世纪城
单间 | 环南新村37号拎包入住,http://km.58.com/hezu/32356741152172x.shtml,1380,南窑片区
整租 | 白塔路栗树头小区中装2房 1500元/月52平随时方,http://km.58.com/zufang/32173102034378x.shtml,1500,白塔路
整租 | 奥宸橙郡二期 两室两厅豪华装修带全套家具家电 带车位,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkeXUZDc90OcaCmJeAYtI2tE0m1Zh88wyTQkXy-5cSBvR8gT9WSjAhmNXwXBG9knqaMkCLik9gMJg3hL2WHrTnZuIuJANyJgvMl2soj8ifH95mbQFBJxIZMOpAVyKQUVLUmpeB-UK1L3QYIWw5GFOOcrudYJ9_ZZrh5yukPmMkDu62eFWvNPmTtZc7NyXaUzYJ6OL46dYK_qEFT-1iM0Ga7-FqhCLAOE0cHQP5Joj_ucRqoj08mTC5as&local=541|547&pubid=24407634&apptype=0&psid=186960029198310177162780429&entinfo=32379602292412_0&cookie=|||c5/njVouV9Vqln06AwRjAg==&fzbref=0&key=&params=busitime^desc,2200,新亚洲体育城
单间 | 拎包入住，长期出租，可押一付一,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkf2ayqH_E_R9RLX94M3jVfo5MrAS38s-WOuyLStDwaKcsf-5NvxKrSqDsxAmKsjw_FJFB0iP95gGqTN2-lWwygXDSb73M5BCjDRg0Xw1pYB5q_kLogGs8t9bHFbXN7bR7fyuB7_weK1VvmEXTHMdTCLJmyGLchrwDdIJ057leLrdqDMybbOabIF5mrTRwSlsKqbNwISF9PruwoM7dPzDeTYfuEcBAblLGaJekTWQZRKzVouVjHO1K_2&local=541|547&pubid=23929912&apptype=0&psid=186960029198310177162780429&entinfo=32259810066768_0&cookie=|||c5/njVouV9Vqln06AwRjAg==&fzbref=0&key=&params=busitime^desc,800,北市区
整租 | 大观天下广电家园！1室带部分家具西园路与大观路交叉口,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkeXUZDc90OcaCmJeAYtI2tE7fxsU5n55oM_MItJdZptp8gT9WSjAhmNLtD5COf2p41y-E9xyCFtZHhL2WHrTnZuIuJANyJgvMnq7pcP3cAi1WbQFBJxIZMOpAVyKQUVLUmpeB-UK1L3QahKosQ0VbIH0MpkOXaO8B5yukPmMkDu62eFWvNPmTtZWv1sPGZxXpCOL46dYK_qEFT-1iM0Ga7-FqhCLAOE0cHQP5Joj_ucRqoj08mTC5as&local=541|547&pubid=24138667&apptype=0&psid=186960029198310177162780429&entinfo=32338805532345_0&cookie=|||c5/njVouV9Vqln06AwRjAg==&fzbref=0&key=&params=busitime^desc,1500,棕树营
单间 | 北辰地铁站 欣都龙城 北辰小区 精装4房 温馨和租可,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkf2ayqH_E_R9RLX94M3jVfomPJFSEG1Nil--MOzfWiUeMf-5NvxKrSqHZi691ZsusbL_d8yoH9bbKECF3p7KaAnDSb73M5BCjCWSGoWbOuct6_kLogGs8t9bHFbXN7bR7fyuB7_weK1VlVHpIwM0wTAf0oydXeI-5ZIJ057leLrdqDMybbOabIFOGU-x4lY7yKbNwISF9PruwoM7dPzDeTYfuEcBAblLGaJekTWQZRKzVouVjHO1K_2&local=541|547&pubid=24206866&apptype=0&psid=186960029198310177162780429&entinfo=32347161799103_0&cookie=|||c5/njVouV9Vqln06AwRjAg==&fzbref=0&key=&params=busitime^desc,1000,北辰财富中心
整租 | 金星立交桥 金尚俊园2室带家具家电拎包入住地铁口24,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkeXUZDc90OcaCmJeAYtI2tEw5xduv5pVymtqXk-q5Z0UMgT9WSjAhmNk7zdOc5cTrfJDau0BBXAz3hL2WHrTnZumR4NZ46ywmuczjJDa95EumbQFBJxIZMOpAVyKQUVLUmpeB-UK1L3QfebqirWD7xWttB8OEX6_3pyukPmMkDu62eFWvNPmTtZbSCm80bMBzKOL46dYK_qEFT-1iM0Ga7-FqhCLAOE0cHQP5Joj_ucRqoj08mTC5as&local=541|547&pubid=24329433&apptype=0&psid=186960029198310177162780429&entinfo=32367794047284_0&cookie=|||c5/njVouV9Vqln06AwRjAg==&fzbref=0&key=&params=busitime^desc,2400,金星立交桥
单间 | 不是中介 万彩城合租单间每月（550元起租价）全包可,http://km.58.com/hezu/32277495358150x.shtml,550,龙泉路
单间 | 0中介万宏国际 过年送（七天）免租期600元/月起租,http://km.58.com/hezu/32277402795963x.shtml,600,火车北站
单间 | 不是中介 万宏国际合租单间550元/每月（起租） 可,http://km.58.com/hezu/32277257148750x.shtml,550,火车北站
整租 | 卓越SOHO俊园 2室1厅1卫,http://km.58.com/zufang/32290679753922x.shtml,1800,火车北站
单间 | 同德昆明广场，白云路地铁，家乐福，押一付一，全新装修,http://km.58.com/hezu/32090826145595x.shtml,790,金星立交桥
整租 | 云路裕庭3室2厅2卫带家具家电1600拎包入住随时看,http://km.58.com/zufang/31925148533295x.shtml,1600,经济开发区
整租 | 西城时代 精装1室 家具齐全 温馨舒适 商业中心旁,http://km.58.com/zufang/32191685285446x.shtml,1100,高新区
整租 | 便宜出租 融城优郡 清爽两房 可办公 可居家,http://km.58.com/zufang/32323159642050x.shtml,1700,滇池度假区
整租 | 新亚洲 星体花园 精装3房 空房 急租,http://km.58.com/zufang/32314111813418x.shtml,1500,新亚洲体育城
整租 | 五华区南屏街片区人民中路劝学巷11号阳光A版精装1室,http://km.58.com/zufang/32161920647989x.shtml,2600,北市区
单间 | 金星小区 房东直租 中介勿扰 月付 押一付一 包宽带,http://km.58.com/hezu/32257147905983x.shtml,850,金星立交桥
整租 | 环城东路金苹果旁 金色年华 写字楼 办公均可 半层平,http://km.58.com/zufang/31482629505708x.shtml,1900,白龙路片区
整租 | 国贸中心银海尚御精装1房 2300元/月小区唯壹出租,http://km.58.com/zufang/32281609506228x.shtml,2500,国贸中心
整租 | 西山区政府 甲壳城市 精装2房 1500元 空房出租,http://km.58.com/zufang/32304873447598x.shtml,1500,西山区政府
整租 | 马村立交旁泰旸欣城 精装2房 带阳台,http://km.58.com/zufang/31421232682665x.shtml,2000,龙泉路
整租 | 颐欣里 2室1厅1卫,http://km.58.com/zufang/32284227030580x.shtml,1700,金星立交桥
整租 | 小西门旁云大医院附近壹号广场对面保利六合精装四室,http://km.58.com/zufang/32337790030016x.shtml,4500,棕树营
整租 | 北辰财富中心 俊发盛唐城 精装2房 全天日照 产权清,http://km.58.com/zufang/32240343136170x.shtml,2500,世博片区
整租 | 金星立交桥旁 同德上北区 地铁物业 86平 小三房,http://km.58.com/zufang/32369051857964x.shtml,2300,金星立交桥
整租 | 市中心靖国新村18号2楼2室2厅的房子中装空房便宜出,http://km.58.com/zufang/31947422752947x.shtml,1500,南屏街片区
整租 | 融城春晓 一个卧室一个客厅一个厨房一个卫生间才160,http://km.58.com/zufang/32150716830019x.shtml,1600,国贸中心
整租 | 黑林铺小团山 2室1厅1卫,http://km.58.com/zufang/32080332638140x.shtml,1200,高新区
整租 | 云南映象C区 无 精装修包宽带物业房租月付 拎包入住,http://km.58.com/zufang/32235127020360x.shtml,900,世博片区
整租 | 农大实力郡城精装2房 1600元/月78.7平随时看,http://km.58.com/zufang/32279807221572x.shtml,1600,江东花园
单间 | 北市区天骄北麓个人直租包物业宽带无中介随时看房拎包入,http://km.58.com/hezu/32367405228590x.shtml,950,北市区
整租 | 新迎片区金尚俊园二期精装1房 1400元/月51平随,http://km.58.com/zufang/32356237798473x.shtml,1400,金星立交桥
整租 | 万达旁馨安苑 精装四房带全套家具家电出租 价钱便宜,http://km.58.com/zufang/32334480906301x.shtml,3000,世纪半岛
单间 | 诚实园精装四室 押一付一无 包宽带物业,http://km.58.com/hezu/32305582446265x.shtml,850,北辰财富中心
整租 | 西市区 正大紫都城 单身公寓 房子干净 采光好,http://km.58.com/zufang/32362276151629x.shtml,1400,丰宁片区
整租 | 装修时尚，办公居住两相宜,http://km.58.com/zufang/29829107679531x.shtml,2000,世纪城
单间 | 金星小区 6室2卫 男女不限 550元--850元,http://km.58.com/hezu/30324625666732x.shtml,550,金星立交桥
整租 | 交三桥 圆通山动物园 青年路 红会 精装公寓樱花丽景,http://km.58.com/zufang/32378811666351x.shtml,2500,鼓楼片区
整租 | 拓东郡 豪华品牌公寓 全新家具家电 拎包入住促销中,http://km.58.com/zufang/32358081426604x.shtml,2200,吴井路
整租 | 长城小区 1室0厅1卫,http://km.58.com/zufang/32380875747893x.shtml,999,莲花片区
整租 | 房子是紧凑2室1厅，干净清爽，拎包拎包入住。,http://km.58.com/zufang/32238774395719x.shtml,1500,云纺片区
整租 | （办公头选）茗春苑精装三室 3500元/月162平+,http://km.58.com/zufang/32381432660293x.shtml,3500,世纪城
整租 | 和谐世纪 2室2厅1卫,http://km.58.com/zufang/32324477529800x.shtml,2700,北市区
整租 | 樱花语春天里 2室2厅1卫,http://km.58.com/zufang/32380874100406x.shtml,2000,新螺蛳湾
